"BH.88842","2.0","1","177.0","13.0","1270.0","620.0","7.0","0.0","40.0","27.0","6.0"
"BH.88844","1.0","1","175.0","18.0","1460.0","610.0",,,,"28.0","7.0"
"BH.88845","2.0","2","178.5","22.0","1220.0","652.5","4.5","30.0","67.5","34.0","6.0"
"BH.88846","1.0","1","172.0","27.0","1430.0","615.0",,,,"41.0","6.0"
"BH.88850","1.0","3","177.33333","28.666666","1306.6666","600.0",,,,"38.0","6.3333335"
"BH.88851","2.0","2","168.0","34.75","1185.0","617.5","6.0","3.0","78.5",,
"BH.88852","2.0","1","177.0","15.0","1230.0","615.0","7.0","0.0","35.0","24.0","6.0"
"BH.88857","1.0","2","169.0","31.25","1400.0","615.0",,,,"41.5","6.0"
"BH.88858","2.0","1","177.0","16.5","1160.0","620.0","7.0","0.0","50.0","30.0","6.0"
"BH.88859","1.0","3","177.66667","25.666666","1476.6666","605.0",,,,"34.666668","6.6666665"
"BH.88860","1.0","1","180.0","32.0","1460.0","615.0",,,,"38.0","6.0"
"BH.88861","1.0","1","184.0","18.0","1600.0","615.0",,,,"33.0","8.0"
"BH.88862","1.0","2","174.5","17.75","1510.0","617.5",,,,"30.0","6.0"
"BH.88864","1.0","1","180.0","15.0","1510.0","605.0",,,,"32.0","7.0"
"BH.88865","2.0","1","171.0","19.0","1220.0","630.0","5.0","15.0","50.0","28.0","7.0"
"BH.88866","1.0","1","177.0","32.0","1490.0","600.0",,,,"39.0","7.0"
"BH.88867","1.0","1","173.0","36.0","1490.0","605.0",,,,"44.0","6.0"
"BH.88868","2.0","1","175.0","22.5","1230.0","640.0","5.0","15.0","70.0","40.0","6.0"
"BH.88870","2.0","1","176.0","24.0","1280.0","615.0","7.0","0.0","75.0","45.0","6.0"
"BH.88872","1.0","1","181.0","24.5","1640.0","610.0",,,,"34.0","6.0"
"BH.88874","1.0","1","180.0","18.5","1510.0","610.0",,,,"32.0","6.0"
"BH.88875","1.0","1","178.0","34.0","1490.0","590.0",,,,"43.0","6.0"
"BH.88877","2.0","1","181.0","15.5","1220.0","595.0","6.0","10.0","80.0",,
"BH.88879","1.0","1","176.0","15.0","1490.0","620.0",,,,"29.0","6.0"
"BH.88880","1.0","3","176.0","23.333334","1483.3334","620.0",,,,"35.0","6.6666665"
"BH.88881","1.0","1","169.0","19.0","1340.0","590.0",,,,"28.0","6.0"
"BH.88882","1.0","1","170.0","34.0","1490.0","605.0",,,,"40.0","6.0"
"BH.88885","1.0","1","178.0","25.0","1340.0","635.0",,,,"30.0","7.0"
"BH.88888","2.0","1","172.0","26.0","1140.0","610.0","6.0","5.0","70.0",,
"BH.88889","2.0","1","179.0","31.5","1230.0","620.0","7.0","0.0","75.0",,
"BH.88890","1.0","1","174.0","26.0","1490.0","620.0",,,,"38.0","6.0"
"BH.88891","1.0","1","173.0","17.0","1520.0","610.0",,,,"34.0","7.0"
"BH.88893","2.0","1","174.0","18.5","1160.0","605.0","5.0","25.0","90.0","36.0","5.0"
"BH.88894","2.0","1","172.0","19.0","1230.0","625.0","5.0","20.0","70.0","28.0","6.0"
"BH.88895","1.0","1","177.0","26.0","1380.0","605.0",,,,"39.0","5.0"
"BH.88897","2.0","2","168.5","16.5","1220.0","617.5","5.0","20.0","70.0","43.0","6.0"
"BH.88898","2.0","1","185.0","33.0","1230.0","620.0","5.0","15.0","70.0",,
"BH.88899","2.0","1","174.0","23.0","1220.0","620.0","5.0","15.0","60.0","39.0","6.0"
"BH.88900","1.0","1","171.0","17.0","1210.0","610.0",,,,"36.0","6.0"
"BH.88901","1.0","1","171.0","16.5","1330.0","595.0",,,,"26.0","6.0"
"BH.88902","2.0","1","175.0","7.0","1140.0","620.0","7.0","0.0","60.0",,
"BH.88903","2.0","1","174.0","14.0","1170.0","635.0","7.0","0.0","70.0","35.0","7.0"
"BH.88904","2.0","2","181.0","24.5","1145.0","617.5","3.5","77.5","65.0","36.0","6.5"
"BH.88905","2.0","1","184.0","13.0","1270.0","635.0","6.0","1.0","50.0","35.0","7.0"
"BH.88907","2.0","1","177.0","29.0","1030.0","625.0","6.0","10.0",,,
"BH.88908","2.0","4","171.25","9.25","1212.25","625.0","7.0","0.0","38.75","34.25","6.75"
"BH.88909","2.0","1","179.0","12.0","1280.0","630.0","7.0","0.0","75.0","26.0","7.0"
"BH.88910","1.0","1","183.5","11.0","1495.0","632.5",,,,"22.0","7.0"
"BH.88911","2.0","1","176.0","21.5","1180.0","610.0","7.0","0.0","40.0","39.0","7.0"
"BH.88912","1.0","1","179.0","19.5","1560.0","635.0",,,,"28.0","7.0"
"BH.88913","2.0","1","178.0","20.0","1270.0","622.5","4.0","50.0","85.0","48.0","5.0"
"BH.88914","2.0","1","168.0","16.0","1080.0","605.0","6.0","10.0","65.0","30.0","7.0"
"BH.88915","2.0","2","179.0","11.5","1265.0","645.0","4.5","27.5","35.0","41.0","6.0"
"BH.88916","1.0","1","175.0","35.0","1490.0","615.0",,,,"42.0","6.0"
"BH.88917","1.0","1","181.0","30.5","1510.0","625.0",,,,"40.0","6.0"
"BH.88918","2.0","1","180.5","7.0","1280.0","622.5",,,,"32.0","8.0"
"BH.88919","1.0","1","178.0","13.0","1410.0","595.0",,,,"28.0","6.0"
"BH.88920","1.0","1","170.0","15.0","1460.0","600.0",,,,"29.0","6.0"
"BH.88921","2.0","1","177.0","18.0","1170.0","630.0","7.0","0.0","45.0",,
"BH.88923","2.0","1","181.0","11.0","1190.0","610.0","7.0","0.0","40.0","30.0","6.0"
"BH.88924","1.0","1","173.0","31.0","1430.0","615.0",,,,"39.0","7.0"
"BH.88926","2.0","1","174.0","16.5","1260.0","615.0","7.0","0.0","50.0","38.0","6.0"
"BH.88927","1.0","1","170.0","19.5","1300.0","620.0",,,,"29.0","6.0"
"BH.88928","2.0","1","173.0","18.0","1210.0","640.0","6.0","10.0","70.0","29.0","5.0"
"BH.88929","1.0","2","180.5","19.0","1345.0","612.5",,,,"37.5","5.5"
"BH.88930","2.0","1","176.0","15.0","1080.0","615.0","4.0","65.0","65.0",,
"BH.88931","1.0","1","171.0","27.0","1510.0","620.0",,,,"40.0","6.0"
"BH.88932","2.0","1","166.0","13.5","1230.0","620.0","5.0","35.0","65.0","36.0","6.0"
"BH.88934","1.0","1","181.0","35.0","1390.0","610.0",,,,"41.0","6.0"
"BH.88936","1.0","1","168.0","19.0","1460.0","615.0",,,,"34.0","6.0"
"BH.88937","1.0","1","172.0","18.0","1470.0","610.0",,,,"32.0","7.0"
"BH.88938","1.0","1","170.0","16.5","1420.0","600.0",,,,"26.0","7.0"
"BH.88942","1.0","1","186.0","22.5","1530.0","600.0",,,,"37.0","6.0"
"BH.88944","2.0","1","175.0","38.0","1200.0","615.0","7.0","0.0","45.0",,
"BH.88946","2.0","1","170.0","21.5","1180.0","620.0","6.0","5.0","55.0","39.0","7.0"
"BH.88950","1.0","3","166.66667","28.333334","1446.6666","620.0",,,,"37.666668","6.3333335"
"BH.88953","1.0","2","182.0","27.25","1485.0","622.5",,,,"35.5","7.0"
"BH.88955","1.0","1","176.0","23.0","1430.0","605.0",,,,"36.0","7.0"
"BH.88961","1.0","1","181.0","24.0","1530.0","600.0",,,,"32.0","7.0"
"BH.88964","2.0","1","177.0","28.0","1160.0","600.0","7.0","0.0","40.0","44.0","6.0"
"BH.88967","1.0","1","179.0","8.0","1390.0","595.0",,,,"30.0","6.0"
"BH.88971","1.0","1","179.0","29.0","1470.0","600.0",,,,"43.0","4.0"
"BH.88972","2.0","2","175.0","20.25","1210.0","622.5","4.0","60.0","77.5","36.0","5.0"
"BH.88975","1.0","2","171.0","20.5","1450.0","592.5",,,,"30.5","6.0"
"BH.88976","1.0","1","167.0","30.0","1500.0","590.0",,,,"38.0","5.0"
"BH.88977","2.0","1","175.0","13.0","1280.0","655.0","5.0","15.0","70.0",,
"BH.88978","2.0","1","167.0","8.0","1170.0","605.0","6.0","8.0","55.0","30.0","7.0"
"BH.88979","1.0","1","184.0","23.0","1420.0","605.0",,,,"32.0","6.0"
"BH.88980","2.0","1","182.0","13.0","1230.0","630.0","5.0","30.0","70.0","27.0","7.0"
"BH.88981","1.0","1","175.0","26.0","1470.0","615.0",,,,"32.0","7.0"
"BH.88982","2.0","1","172.0","21.0","1130.0","625.0","6.0","5.0","60.0","34.0","7.0"
"BH.88983","1.0","1","175.0","18.0","1390.0","605.0",,,,"32.0","8.0"
"BH.88985","1.0","1","188.0","21.0","1630.0","615.0",,,,"30.0","6.0"
"BH.88986","1.0","1","180.0","16.5","1510.0","620.0",,,,"30.0","7.0"
"BH.88987","2.0","1","183.0","16.0","1260.0","600.0",,,,"30.0","8.0"
"BH.88988","1.0","1","176.0","28.0","1460.0","620.0",,,,"36.0","6.0"
"BH.88989","2.0","1","175.0","13.0","1230.0","620.0","5.0","15.0","35.0",,
"BH.88990","2.0","3","173.0","14.5","1153.3334","625.0","5.3333335","13.0","31.666666","33.666668","6.3333335"
"BH.88992","2.0","4","169.25","16.75","1202.5","626.25","4.25","35.0","55.0","36.25","6.0"
"BH.88994","1.0","1","173.0","13.0","1580.0","590.0",,,,"29.0","6.0"
"BH.88995","1.0","1","177.0","29.5","1380.0","605.0",,,,"35.0","6.0"
"BH.88997","1.0","1","177.0","27.0","1480.0","615.0",,,,"36.0","7.0"
"BH.89003","2.0","2","176.0","11.0","1255.0","615.0","6.0","7.5","40.0","34.0","6.0"
"BH.89005","1.0","1","170.0","17.5","1620.0","595.0",,,,"28.0","7.0"
"BH.89013","1.0","1","174.0","34.0","1500.0","610.0",,,,"40.0","7.0"
"BH.89019","2.0","1","172.0","21.0","1270.0","620.0","7.0","0.0","55.0","44.0","6.0"
"BH.89043","1.0","2","177.5","25.0","1440.0","600.0",,,,"36.0","7.0"
"BH.89046","2.0","1","170.0","21.0","1120.0","600.0","7.0","0.0","45.0","38.0","6.0"
"BH.89065","2.0","2","170.0","14.5","1190.0","610.0","6.5","0.0","50.0","30.0","6.5"
"BH.89082","1.0","1","184.0","33.0","1240.0","597.5",,,,"39.0","6.0"
"BH.89083","1.0","1","180.0","34.5","1410.0","615.0",,,,"46.0","7.0"
"BH.89094","2.0","2","171.0","14.0","1210.0","597.5","7.0","0.0","45.0","34.5","7.0"
"BH.89095","1.0","1","168.0","28.0","1530.0","610.0",,,,"32.0","8.0"
"BH.89098","1.0","3","175.0","29.166666","1466.6666","593.3333",,,,"38.0","6.0"
"BH.89100","1.0","1","175.0","38.5","1260.0","570.0",,,,"44.0","6.0"
"BH.89101","1.0","1","171.0","43.0","1370.0","600.0",,,,"47.0","5.0"
"BH.89127","1.0","2","183.0","13.75","1530.0","595.0",,,,"24.0","6.5"
"BH.89128","1.0","1","171.0","15.0","1500.0","605.0",,,,"24.0","7.0"
"BH.89129","1.0","2","172.0","13.0","1480.0","610.0",,,,"26.5","6.0"
"BH.89130","1.0","1","174.0","23.0","1310.0","580.0",,,,"32.0","6.0"
"BH.89131","1.0","2","165.0","28.5","1455.0","600.0",,,,"37.0","6.0"
"BH.89132","1.0","1","180.0","23.0","1450.0","590.0",,,,"29.0","6.0"
"BH.89133","1.0","5","177.4","20.4","1517.2","605.0",,,,"31.8","6.4"
"BH.89134","1.0","3","179.0","19.5","1660.0","631.6667",,,,"31.666666","6.3333335"
"BH.89135","1.0","1","166.0","22.5","1570.0","595.0",,,,"33.0","5.0"
"BH.89136","1.0","2","173.5","31.5","1360.0","575.0",,,,"39.0","6.0"
"BH.89137","1.0","1","180.0","23.0","1490.0","605.0",,,,"31.0","6.0"
"BH.89138","1.0","1","176.0","28.0","1610.0","605.0",,,,"34.0","7.0"
"BH.89139","1.0","1","180.0","19.0","1480.0","600.0",,,,"26.0","6.0"
"BH.89140","1.0","2","177.0","18.5","1505.0","595.0",,,,"28.0","7.5"
"BH.89141","1.0","1","174.0","33.5","1560.0","580.0",,,,"41.0","7.0"
"BH.89142","1.0","2","179.0","13.25","1385.0","595.0",,,,"29.0","6.5"
"BH.89150","1.0","1","177.0","40.0","1480.0","575.0",,,,"43.0","4.0"
"BH.89151","1.0","4","176.75","19.375","1625.0","618.75",,,,"28.75","7.0"
"BH.89152","1.0","1","171.0","24.0","1360.0","585.0",,,,"33.0","5.0"
"BH.89153","2.0","1","179.0","8.0","1270.0","625.0","6.0",,"50.0","24.0","7.0"
"BH.89160","2.0","1","176.0","13.0","1230.0","625.0","7.0",,"50.0","41.0","7.0"
"BH.89165","2.0","1","169.0","29.0","1170.0","610.0","7.0",,"50.0","45.0","6.0"
"BH.89167","2.0","2","173.5","18.25","1270.0","640.0","5.5",,"50.0","35.5","6.0"
"BH.89174","2.0","1","180.0","11.0","1260.0","600.0","7.0","0.0","20.0","27.0","5.0"
"BH.89177","1.0","5","173.2","15.9","1441.2","612.0",,,,"29.0","6.0"
"BH.89187","1.0","1","180.0","21.0","1340.0","590.0",,,,"27.0","7.0"
"BH.89190","1.0","1","179.0","18.0","1510.0","615.0",,,,"30.0","6.0"
"BH.89209","1.0","1","179.0","19.0","1280.0","610.0",,,,"27.0","6.0"
"BH.89210","1.0","1","181.0","23.0","1450.0","580.0",,,,"29.0","7.0"
"BH.89212","2.0","1","178.0","14.0","1200.0","580.0","7.0","0.0","45.0","31.0","7.0"
"BH.89217","1.0","1","178.0","20.0","1300.0","585.0",,,,"28.0","6.0"
"BH.89218","1.0","1","173.0","24.0","1620.0","635.0",,,,"39.0","7.0"
"BH.89222","2.0","1","168.0","16.0","1340.0","640.0","7.0",,"30.0","42.0","6.0"
"BH.89229","1.0","3","174.33333","26.666666","1593.3334","603.3333",,,,"38.0","6.3333335"
"BH.89246","2.0","1","174.0","4.0","1230.0","640.0","4.0","40.0","40.0","22.0","6.0"
"BH.89249","2.0","2","173.5","29.75","1225.0","635.0","7.0","0.0","42.5","41.0","6.0"
"BH.89255","2.0","2","179.5","20.0","1300.0","625.0","5.5","15.0","72.5","42.5","6.5"
"BH.89259","2.0","1","175.0","19.0","1320.0","595.0","7.0",,"45.0","43.0","6.0"
"BH.89262","1.0","1","173.0","26.0","1340.0","595.0",,,,"32.0","7.0"
"BH.89263","2.0","1","175.0","19.0","1220.0","605.0","7.0","0.0","30.0","29.0","6.0"
"BH.89270","1.0","2","180.5","18.0","1330.0","600.0",,,,"28.0","8.0"
"BH.89276","1.0","1","173.0","24.0","1220.0","590.0",,,,"43.0","7.0"
"BH.89279","1.0","4","177.5","26.75","1497.5","601.25",,,,"35.0","6.5"
"BH.89280","1.0","3","172.0","21.333334","1430.0","593.3333",,,,"31.0","7.3333335"
"BH.89284","1.0","1","167.0","36.0","1500.0","575.0",,,,"44.0","7.0"
"BH.89292","1.0","2","173.5","22.5","1560.0","587.5",,,,"34.5","6.5"
"BH.89316","2.0","2","175.0","13.5","1295.5","615.0","7.0",,"20.0","32.5","7.0"
"BH.89332","2.0","2","171.0","8.0","1315.0","620.0","7.0","0.0","45.0","28.5","7.0"
"BH.89339","1.0","1","179.0","23.0","1360.0","600.0",,,,"30.0","7.0"
"BH.89340","1.0","2","178.0","16.0","1440.0","617.5",,,,"27.5","7.0"
"BH.89348","1.0","1","170.0","22.0","1240.0","610.0",,,,"31.0","6.0"
"BH.89350","1.0","1","176.0","30.5","1370.0","615.0",,,,"45.0","6.0"
"BH.89361","2.0","5","178.4","16.9","1187.9","619.5","7.0","0.0","40.0","32.6","6.0"
"BH.89369","1.0","1","172.0","20.0","1270.0","575.0",,,,"31.0","7.0"
"BH.89379","1.0","1","175.0","21.0","1440.0","605.0",,,,"41.0","7.0"
"BH.89389","2.0","3","176.66667","10.5","1280.0","613.3333","6.6666665","0.0","51.666668","27.333334","7.0"
"BH.89397","2.0","1","173.0","19.5","1190.0","600.0","7.0","0.0","50.0","31.0","6.0"
"BH.89437","2.0","2","166.0","11.75","1230.0","615.0","6.0",,"55.0","33.5","7.0"
"BH.89438","1.0","1","174.0","18.0","1500.0","605.0",,,,"29.0","7.0"
"BH.89458","2.0","1","179.0","29.0","1130.0","615.0","7.0","0.0","40.0","42.0","6.0"
"BH.89477","2.0","1","168.0",,"1190.0","620.0","6.0","5.0","55.0",,
"BH.89478","2.0","1","168.0","17.0","1160.0","630.0","7.0",,"50.0","40.0","7.0"
"BH.89502","2.0","2","168.5","12.5","1215.0","615.0","7.0","0.0","30.0","28.0","7.0"
"BH.89513","2.0","1","172.0","15.0","1130.0","625.0","6.0","10.0","60.0","37.0","6.0"
"BH.89520","2.0","5","169.4","16.6","1180.0","603.0","6.2","8.333333","53.0","32.75","5.75"
"BH.89527","2.0","1","165.0","18.0","1210.0","605.0","7.0","0.0","45.0","33.0","5.0"
"BH.89556","2.0","4","177.75","10.125","1252.0","620.0","6.25","2.5","53.75","33.5","5.5"
"BH.89560","2.0","1","175.0","7.5","1250.0","605.0","7.0","0.0","70.0",,
"BH.89574","2.0","2","180.5","19.25","1225.0","590.0","7.0","0.0","10.0","33.5","6.0"
"BH.89581","2.0","1","175.0","21.0","1180.0","615.0","7.0","0.0","50.0","35.0","6.0"
"BH.89595","2.0","1","170.0","26.0","1180.0","605.0","7.0","0.0","60.0","35.0","6.0"
"BH.89610","2.0","1","172.0","24.0","1150.0","620.0","6.0","3.0","60.0",,
"BH.89637","2.0","2","174.0","14.0","1264.5","625.0","7.0",,"20.0","34.0","7.0"
"BH.89647","2.0","3","176.66667","13.666667","1290.3334","601.6667","6.6666665","0.0","48.333332","28.0","6.6666665"
"BH.89679","1.0","1","168.0","10.5","1480.0","570.0",,,,"23.0","7.0"
"BH.89680","1.0","1","173.0","20.0","1510.0","590.0",,,,"30.0","6.0"
"BH.89681","1.0","1","174.0","9.0","1630.0","605.0",,,,"26.0","7.0"
"BH.89682","1.0","1","179.0","17.0","1450.0","590.0",,,,"28.0","6.0"
"BH.89683","1.0","1","177.0","13.0","1410.0","615.0",,,,"25.0","2.0"
"BH.89684","1.0","1","179.0","19.0","1390.0","615.0",,,,"27.0","7.0"
"BH.89685","1.0","2","174.5","28.5","1460.0","617.5",,,,"35.5","7.0"
"BH.89686","1.0","1","177.0","17.0","1550.0","610.0",,,,"26.0","7.0"
"BH.89687","1.0","1","178.0","18.0","1470.0","590.0",,,,"30.0","6.0"
"BH.89688","1.0","4","181.5","19.875","1492.75","597.5",,,,"33.5","6.5"
"BH.89689","1.0","1","175.0","10.0","1420.0","570.0",,,,"29.0","6.0"
"BH.89690","1.0","3","174.33333","15.166667","1453.3334","616.6667",,,,"32.333332","5.3333335"
"BH.89691","2.0","1","174.0","15.0","1230.0","600.0","7.0",,"50.0","43.0","6.0"
"BH.89692","1.0","1","172.0","16.0","1520.0","585.0",,,,"27.0","6.0"
"BH.89693","1.0","1","177.0","21.0","1620.0","590.0",,,,"29.0","6.0"
"BH.89694","1.0","2","166.5","20.5","1520.0","597.5",,,,"33.5","6.5"
"BH.89695","1.0","2","166.5","22.0","1520.0","595.0",,,,"32.5","7.0"
"BH.89697","1.0","1","159.5","24.0","1350.0","577.5",,,,"32.0","6.0"
"BH.89698","1.0","1","179.0","25.0","1530.0","585.0",,,,"33.0","7.0"
"BH.89699","2.0","1","177.0","8.0","1310.0","610.0","7.0","0.0","45.0","23.0","7.0"
"BH.89700","2.0","1","172.0","5.5","1260.0","610.0","7.0","0.0","15.0","22.0","6.0"
"BH.89701","1.0","1","177.0","14.0","1440.0","615.0",,,,"25.0","7.0"
"BH.89702","2.0","4","174.0","14.75","1255.75","611.25","6.25",,"50.0","31.333334","6.3333335"
"BH.89714","1.0","1","176.0","16.5","1324.6666","583.3333",,,,"35.0","7.0"
"BH.89716","1.0","2","178.5","24.25","1580.0","605.0",,,,"33.0","7.0"
"BH.89718","2.0","1","172.0","26.0","1240.0","590.0","7.0",,"40.0","43.0","7.0"
"BH.89725","2.0","1","172.0","16.5","1260.0","650.0","6.0","2.0","35.0","30.0","6.0"
"BH.89727","2.0","2","179.5","9.5","1260.0","632.5","6.5","5.0","75.0","30.5","7.0"
"BH.89740","2.0","2","177.5","10.5","1282.5","602.5","7.0","0.0","32.5","28.5","7.0"
"BH.89754","1.0","1","176.0","20.0","1340.0","600.0",,,,"28.0","6.0"
"BH.89761","1.0","1","173.0","16.0","1370.0","605.0",,,,"27.0","7.0"
"BH.89762","2.0","5","175.93333","12.9","1228.8667","605.6667","6.4","7.5","47.0","34.5","6.75"
"BH.89763","2.0","1","167.0","6.0","1230.0","635.0","7.0","0.0","50.0","25.0","7.0"
"BH.89764","1.0","1","179.0","11.0","1370.0","605.0",,,,"26.0","7.0"
"BH.89765","2.0","1","183.0","4.5","1220.0","610.0","7.0","0.0","50.0","27.0","6.0"
"BH.89773","2.0","1","172.0","9.0","1200.0","615.0","7.0","0.0","50.0","27.0","7.0"
"BH.89779","1.0","1","174.0","44.5","1410.0","580.0",,,,"49.0","6.0"
"BH.89781","2.0","1","174.0","14.0","1330.0","620.0",,,,"28.0","6.0"
"BH.89785","1.0","2","177.0","20.0","1494.5","612.5",,,,"32.5","7.0"
"BH.89790","2.0","2","175.0","15.25","1273.5","630.0","5.0","20.0","60.0","42.0","6.5"
"BH.89801","2.0","2","173.0","14.75","1255.0","600.0","6.0",,"50.0","33.0","4.0"
"BH.89802","2.0","1","180.0","7.0","1190.0","590.0","7.0","0.0","50.0","26.0","8.0"
"BH.89809","2.0","2","170.5","15.0","1195.0","620.0","7.0",,"70.0","32.0","7.0"
"BH.89811","2.0","2","174.0","11.5","1310.0","582.5","7.0","0.0","45.0","33.5","7.0"
"BH.89828","1.0","2","178.0","24.5","1590.0","582.5",,,,"34.5","6.0"
"BH.89843","2.0","2","179.0","10.25","1235.0","622.5","6.0","3.0","65.0","33.0","6.5"
"BH.89875","1.0","2","177.75","15.5","1367.5","568.75",,,,"29.5","7.0"
"BH.89881","2.0","1","171.0","10.0","1230.0","595.0","5.0",,"45.0","28.0","7.0"
"BH.89900","2.0","1","176.0","6.0","1260.0","605.0","7.0","0.0","40.0","29.0","6.0"
"BH.89911","2.0","1","174.0","8.0","1210.0","620.0",,,,"27.0","6.0"
"BH.89919","2.0","2","176.0","18.75","1315.0","615.0","4.5",,"50.0","37.0","7.0"
"BH.89922","2.0","2","179.5","14.25","1285.0","620.0","6.5","2.5","57.5","37.0","6.0"
"BH.89935","2.0","2","166.5","13.5","1255.0","640.0","7.0","0.0","45.0","35.5","6.5"
"BH.89936","2.0","1","175.0","14.0","1340.0","615.0","7.0","0.0","30.0","28.0","7.0"
"BH.89943","2.0","1","180.0","14.0","1290.0","635.0","7.0","0.0","0.0","39.0","5.0"
"BH.89944","1.0","1","172.0","20.0","1370.0","590.0",,,,"31.0","6.0"
"BH.89972","1.0","1","175.0","15.0","1450.0","605.0",,,,"29.0","7.0"
"BH.89984","2.0","2","172.5","9.5","1215.0","627.5","7.0","0.0","47.5","34.0","7.0"
"BH.89985","2.0","1","174.0","10.5","1250.0","615.0","7.0","0.0","50.0","30.0","6.0"
"BH.89990","1.0","1","169.0","32.0","1550.0","595.0",,,,"43.0","6.0"
"BH.89998","1.0","1","168.0","21.0","1180.0","585.0",,,,"29.0","7.0"
"BH.89999","2.0","1","176.0","7.0","1110.0","605.0","7.0","0.0","30.0","30.0","7.0"
"BH.90000","1.0","1","176.0","20.0","1220.0","585.0",,,,"28.0","7.0"
"BH.94757","2.0","1","169.0","17.0","1160.0","610.0","7.0",,"60.0","34.0","6.0"
"BH.95191","1.0","1","168.0","31.0","1470.0","610.0",,,,"36.0","5.0"
"BH.95194","1.0","1","166.0","16.0","1520.0","590.0",,,,"34.0","7.0"
"BH.95372","1.0","1","175.0","16.5","1510.0","610.0",,,,"27.0","7.0"
"BH.95380","2.0","2","169.0","15.5","1225.0","617.5","6.0",,"50.0","31.0","6.5"
"BH.95418","2.0","2","179.0",,"1275.0","610.0","5.0","50.0","50.0","35.5","6.0"
"BH.95543","1.0","1","179.0","20.0","1600.0","625.0",,,,"31.0","7.0"
"BH.96502","1.0","1","175.0","36.0","1520.0","600.0",,,,"44.0","6.0"
"BH.97142","1.0","1","175.0","22.0","1260.0","600.0",,,,"29.0","6.0"
"BH.97294","2.0","2","183.5","13.75","1225.0","652.5","6.0","4.0","65.0","33.0","7.0"
"BH.97479","2.0","1","172.0","14.0","1230.0","635.0","7.0","0.0","50.0","37.0","7.0"
"BH.97696","1.0","1","173.0","41.0","1230.0","590.0",,,,,
"BJ.45825","2.0","1","180.0","12.0","1120.0","650.0","4.0","35.0","50.0",,
"BK.17911","2.0","1","177.0","20.0","1200.0","610.0","6.0","10.0","70.0","35.0","6.0"
"BL.00005","1.0","3","173.33333","21.666666","1416.6666","613.3333",,,,"33.333332","6.6666665"
"BL.00006","1.0","1","173.0","28.0","1460.0","605.0",,,,"40.0","6.0"
"BL.00010","2.0","1","172.5","18.5","1115.0","610.0","4.0","60.0","80.0","38.0","7.0"
"BL.00011","1.0","1","175.0","32.0","1200.0","615.0",,,,"38.0","5.0"
"BL.00012","2.0","1","180.0","21.5","1230.0","650.0","6.0","5.0","75.0",,
"BL.00013","1.0","3","176.33333","22.5","1350.0","598.3333",,,,"33.666668","6.3333335"
"BL.00015","2.0","2","172.0","16.5","1215.0","607.5","5.5","12.5","57.5","35.0","6.0"
"BL.00017","1.0","1","176.0","29.0","1470.0","620.0",,,,"40.0","6.0"
"BL.00018","1.0","2","170.5","21.5","1455.0","610.0",,,,"37.0","6.0"
"BL.00020","1.0","1","177.0","27.0","1340.0","590.0",,,,"33.0","6.0"
"BL.00021","1.0","2","180.0","23.25","1440.0","602.5",,,,"35.5","6.5"
"BL.00023","1.0","1","173.0","20.0","1520.0","605.0",,,,"31.0","7.0"
"BL.00024","1.0","2","174.5","32.0","1495.0","602.5",,,,"37.5","6.0"
"BL.00026","1.0","1","172.0","27.0","1430.0","595.0",,,,"35.0","6.0"
"BL.00027","2.0","1","178.0","15.0","1180.0","625.0","7.0","0.0","45.0","43.0","6.0"
"BL.00028","2.0","1","180.0","16.5","1240.0","640.0","4.0","40.0","60.0","37.0","7.0"
"BL.00029","1.0","1","175.0","22.5","1430.0","600.0",,,,"32.0","7.0"
"BL.00030","1.0","1","176.0","31.0","1200.0","590.0",,,,"36.0","6.0"
"BL.00033","2.0","1","170.0","22.5","1230.0","625.0","5.0","25.0","50.0","45.0","6.0"
"BL.00034","2.0","1","176.0","15.0","1230.0","635.0","5.0","20.0","40.0","31.0","6.0"
"BL.00035","1.0","1","171.0","24.0","1380.0","635.0",,,,"38.0","5.0"
"BL.00036","1.0","1","179.0","11.5","1390.0","630.0",,,,"24.0","7.0"
"BL.00039","1.0","1","172.0","26.0","1570.0","595.0",,,,"36.0","6.0"
"BL.00041","1.0","1","174.0","30.0","1360.0","595.0",,,,"36.0","6.0"
"BL.00042","2.0","2","175.5","16.5","1195.0","630.0","4.0","70.0","75.0","40.0","6.0"
"BL.00043","1.0","1","178.0","22.0","1260.0","620.0",,,,"28.0","8.0"
"BL.00044","1.0","1","175.0","19.0","1460.0","595.0",,,,"35.0","6.0"
"BL.00045","1.0","1","169.0","36.0","1460.0","605.0",,,,"41.0","6.0"
"BL.00046","2.0","2","172.5","16.75","1170.0","602.5","6.0","5.5","55.0","33.5","6.0"
"BL.00047","2.0","2","175.0","14.75","1170.0","630.0","6.5","1.5","52.5","37.5","6.5"
"BL.00050","1.0","1","174.0","28.0","1460.0","610.0",,,,"38.0","6.0"
"BL.00051","1.0","1","177.0","38.0","1480.0","600.0",,,,"43.0","6.0"
"BL.00052","1.0","1","173.0","15.0","1220.0","610.0",,,,"25.0","6.0"
"BL.00053","1.0","1","177.0","36.0","1500.0","585.0",,,,"43.0","6.0"
"BL.00054","2.0","1","172.0","15.0","1240.0","640.0","6.0","10.0","70.0","28.0","6.0"
"BL.00055","2.0","2","173.0","23.0","1202.5","621.25","6.5","5.0","45.0","29.0","6.0"
