"BL.00059","2022.0","2.0","1280.0","650.0","177.0","12.0","6","10","40","29.0","6.0","6.0","2","0","7.0","2"
"BL.00061","2020.0","1.0","1340.0","605.0","168.0","19.0",,,,"30.0","6.0","6.0","1","0","6.0","2"
"BL.00062","2020.0","1.0","1260.0","585.0","175.0","19.0",,,,"31.0","6.0","0.0",,"0","5.0","1"
"BL.00065","2022.0","1.0","1350.0","605.0","170.0","13.0",,,,"25.0","7.0","7.0","2","0","6.0","2"
"BL.00066","2023.0","2.0","1200.0","630.0","180.0","17.0","5","20","60","37.0","6.0","6.0",,"1","6.0","2"
"BL.00066","2024.0","2.0","1230.0","630.0","178.0","13.0","5","15","60","32.0","7.0","6.0",,"0","8.0","2"
"BL.00067","2019.0","2.0","1240.0","640.0","176.0","8.0",,,,"28.0","7.0","7.0","2","0","6.0","2"
"BL.00068","2019.0","2.0","1280.0","605.0","177.0","21.0",,,,"28.0","7.0","7.0","1","0","6.0","2"
"BL.00070","2021.0","2.0","1270.0","615.0","180.0","31.0","6","5","70","44.0","6.0","6.0","1","0","5.0","1"
"BL.00071","2022.0","2.0","1170.0","610.0","172.0","22.5","6","3","70",,,,"0","1","6.0","2"
"BL.00071","2023.0","2.0","1220.0","605.0","176.0","17.0","6","5","60","41.0","6.0","6.0",,"1","8.0","2"
"BL.00071","2024.0","2.0","1220.0","610.0","174.0","10.0","6","5","60","35.0","6.0","5.0",,"0","10.0","2"
"BL.00072","2022.0","2.0","1310.0","610.0","181.0","22.5","6","1","50",,,,"0","1","6.0","2"
"BL.00072","2023.0","2.0","1360.0","625.0","178.0","21.0","4","30","65","36.0","6.0","6.0",,"1","8.0","2"
"BL.00072","2024.0","2.0","1350.0","625.0","181.0","5.5","5","25","65","31.0","7.0","7.0",,"0","10.0","2"
"BL.00074","2024.0","2.0","1275.0","635.0","182.0","12.5","5","15","55",,,,"0","0","6.0","2"
"BL.00075","2021.0","2.0","1210.0","650.0","170.0","17.5","4","50","65","35.0","7.0","0.0","0","0","6.0","2"
"BL.00076","2021.0","2.0","1260.0","620.0","176.0","32.0","6","5","70","45.0","6.0","6.0","0","1","7.0","2"
"BL.00076","2022.0","2.0","1305.0","637.5","179.0","35.0","6","5","60",,,,"0","0","9.0","2"
"BL.00077","2022.0","2.0","1220.0","630.0","169.0","14.0","4","60","45","26.0","6.0","6.0","0","1","6.0","2"
"BL.00077","2023.0","2.0","1260.0","630.0","170.0","18.0","4","50","55","40.0","6.0","6.0",,"0","8.0","2"
"BL.00078","2019.0","2.0","1140.0","595.0","175.0","20.0","6","10","60","32.0","7.0","6.0","0","1","5.0","1"
"BL.00079","2019.0","1.0","1510.0","605.0","174.0","23.0",,,,"32.0","6.0","6.0","0","0","6.0","2"
"BL.00080","2023.0","1.0","1520.0","615.0","176.0","32.0",,,,"39.0","6.0","3.0",,"0","6.0","2"
"BL.00081","2023.0","1.0","1480.0","625.0","176.0","23.0",,,,"32.0","6.0","6.0",,"1","6.0","2"
"BL.00081","2024.0","1.0","1530.0","630.0","178.0","7.5",,,,"25.0","8.0","7.0",,"0","8.0","2"
"BL.00082","2022.0","1.0","1280.0","600.0","164.0","25.0",,,,"34.0","6.0","0.0","0","0","6.0","2"
"BL.00083","2019.0","2.0","1280.0","635.0","174.0","7.0","4","35","80","29.0","7.0","7.0",,"1","6.0","2"
"BL.00083","2020.0","2.0","1220.0","640.0","174.0","6.0","5","20","70","21.0","5.0","4.0","1","1","8.0","2"
"BL.00083","2021.0","2.0","1320.0","640.0","174.0","14.0","4","60","65","41.0","8.0","7.0","1","0","10.0","2"
"BL.00084","2024.0","2.0","1200.0","620.0","177.0","12.5","4","50","60",,,,"0","0","6.0","2"
"BL.00085","2022.0","2.0","1170.0","620.0","177.0","13.0","7","0","50","33.0","6.0","6.0","0","1","6.0","2"
"BL.00085","2023.0","2.0","1180.0","630.0","177.0","12.5","7","0","50","35.0","6.0","6.0",,"0","8.0","2"
"BL.00087","2022.0","2.0","1130.0","645.0","174.0","14.0","4","50","70","36.0","6.0","4.0","0","0","6.0","2"
"BL.00091","2023.0","1.0","1610.0","610.0","184.0","23.0",,,,"34.0","6.0","0.0",,"1","6.0","2"
"BL.00091","2024.0","1.0","1660.0","600.0","183.0","28.0",,,,"36.0","7.0","6.0",,"0","8.0","2"
"BL.00093","2023.0","2.0","1260.0","635.0","186.0","12.5","7","0","50","36.0","6.0","6.0",,"1","6.0","2"
"BL.00093","2024.0","2.0","1260.0","635.0","185.0","5.0","7","0","50","37.0","6.0","5.0",,"0","8.0","2"
"BL.00096","2024.0","2.0","1190.0","630.0","177.0","7.5","6","3","50","32.0","7.0","6.0",,"0","8.0","2"
"BL.00099","2023.0","1.0","1530.0","600.0","173.0","27.0",,,,"37.0","6.0","6.0",,"1","5.0","1"
"BL.00099","2024.0","1.0","1480.0","605.0","173.0","30.0",,,,"35.0","6.0","6.0",,"0","7.0","2"
"BL.00100","2019.0","1.0","1450.0","580.0","174.0","21.0",,,,"29.0","6.0","6.0","0","1","5.0","1"
"BL.00100","2020.0","1.0","1470.0","615.0","174.0","17.0",,,,"24.0","6.0","5.0","1","1","7.0","2"
"BL.00100","2021.0","1.0","1610.0","605.0","175.0","22.0",,,,"28.0","6.0","6.0","0","0","9.0","2"
"BL.00101","2022.0","2.0","1230.0","615.0","180.0","36.5","7","0","50",,,,"0","0","5.0","1"
"BL.00102","2019.0","2.0","1240.0","630.0","181.0","15.5","6","2","55","27.0","7.0","5.0","1","1","5.0","1"
"BL.00102","2020.0","2.0","1260.0","620.0","181.0","7.5","7","0","55","30.0","7.0","6.0","1","0","7.0","2"
"BL.00103","2020.0","1.0","1230.0","600.0","172.0","18.0",,,,"29.0","6.0","6.0","2","1","5.0","1"
"BL.00103","2021.0","1.0","1390.0","615.0","171.0","27.0",,,,"45.0","5.0","5.0","0","1","7.0","2"
"BL.00103","2022.0","1.0","1430.0","625.0","170.0","31.0",,,,"37.0","6.0","6.0","1","1","9.0","2"
"BL.00103","2023.0","1.0","1400.0","615.0","171.0","29.0",,,,"36.0","6.0","0.0",,"0","11.0","2"
"BL.00104","2023.0","2.0","1170.0","625.0","181.0","14.5","7","0","40","37.0","6.0","5.0",,"1","6.0","2"
"BL.00104","2024.0","2.0","1160.0","635.0","180.0","8.5","7","0","40",,,,"0","0","8.0","2"
"BL.00107","2021.0","2.0","1130.0","620.0","168.0","15.0","5","20","50","39.0","7.0","6.0","0","0","6.0","2"
"BL.00108","2019.0","2.0","1180.0","610.0","169.5","16.0","4","65","65","28.0","7.0","7.0","0","1","6.0","2"
"BL.00108","2020.0","2.0","1170.0","625.0","170.0","14.5","4","65","60","28.0","7.0","7.0","0","1","8.0","2"
"BL.00108","2021.0","2.0","1220.0","640.0","170.0","21.0","4","65","65","40.0","6.0","6.0","0","0","10.0","2"
"BL.00109","2019.0","1.0","1430.0","600.0","170.0","24.0",,,,"35.0","6.0","6.0","1","0","5.0","1"
"BL.00110","2024.0","1.0","1530.0","615.0","181.0","29.0",,,,"36.0","5.0","5.0",,"0","6.0","2"
"BL.00112","2022.0","1.0","1440.0","590.0","168.0","15.0",,,,"29.0","6.0","6.0","0","1","5.0","1"
"BL.00112","2023.0","1.0","1380.0","595.0","168.0","23.0",,,,"37.0","7.0","6.0",,"1","7.0","2"
"BL.00112","2024.0","1.0","1480.0","595.0","171.0","29.0",,,,"35.0","6.0","6.0",,"0","9.0","2"
"BL.00117","2019.0","1.0","1520.0","600.0","160.0","37.0",,,,"41.0","6.0","6.0","0","1","6.0","2"
"BL.00117","2020.0","1.0","1480.0","595.0","162.0","22.0",,,,"32.0","7.0","1.0","0","0","8.0","2"
"BL.00122","2022.0","1.0","1650.0","615.0","179.0","31.5",,,,"36.0","7.0","6.0","0","0","6.0","2"
"BL.00123","2022.0","2.0","1190.0","630.0","178.0","13.0","6","1","70","32.0","6.0","6.0","0","0","6.0","2"
"BL.00124","2023.0","1.0","1480.0","615.0","166.0","29.0",,,,"36.0","5.0","0.0",,"0","6.0","2"
"BL.00125","2023.0","1.0","1450.0","590.0","173.0","26.5",,,,"37.0","6.0","6.0",,"0","6.0","2"
"BL.00131","2020.0","1.0","1480.0","615.0","173.0","19.0",,,,"29.0","7.0","6.0","3","0","6.0","2"
"BL.00133","2022.0","1.0","1680.0","590.0","179.0","17.0",,,,"30.0","7.0","5.0","0","0","6.0","2"
"BL.00136","2022.0","1.0","1530.0","645.0","180.0","31.0",,,,"37.0","6.0","6.0","0","0","6.0","2"
"BL.00137","2022.0","2.0","1170.0","625.0","176.0","17.0","5","20","80",,,,"0","0","5.0","1"
"BL.00138","2023.0","1.0","1530.0","600.0","173.0","27.0",,,,"40.0","6.0","6.0",,"0","6.0","2"
"BL.00139","2023.0","2.0","1170.0","605.0","173.0","14.5","4","40","80","37.0","7.0","6.0",,"1","6.0","2"
"BL.00139","2024.0","2.0","1230.0","600.0","174.0","5.5","4","30","70","40.0","6.0","5.0",,"0","8.0","2"
"BL.00144","2023.0","2.0","1160.0","625.0","178.0","15.5","6","5","50","35.0","6.0","6.0",,"0","6.0","2"
"BL.00145","2023.0","1.0","1530.0","625.0","180.0","28.0",,,,"35.0","6.0","6.0",,"0","6.0","2"
"BL.00146","2021.0","1.0","1430.0","590.0","169.0","32.5",,,,"43.0","6.0","6.0","1","0","5.0","1"
"BL.00147","2019.0","1.0","1500.0","615.0","177.0","23.0",,,,"32.0","7.0","6.0","0","0","6.0","2"
"BL.00148","2023.0","2.0","1250.0","625.0","166.0","20.0","7","0","30","35.0","5.0","4.0",,"1","6.0","2"
"BL.00148","2024.0","2.0","1230.0","630.0","167.0","9.0","7","0","35","35.0","7.0","7.0",,"0","8.0","2"
"BL.00152","2022.0","1.0","1470.0","580.0","178.0","19.0",,,,"29.0","7.0","5.0","0","0","6.0","2"
"BL.00154","2024.0","1.0","1500.0","600.0","182.0","9.0",,,,"27.0","7.0","3.0",,"0","6.0","2"
"BL.00155","2021.0","1.0","1380.0","610.0","180.0","31.0",,,,"38.0","6.0","6.0","0","0","5.0","1"
"BL.00157","2021.0","2.0","1230.0","635.0","177.0","20.0","4","40","70","44.0","7.0","7.0","0","0","6.0","2"
"BL.00159","2020.0","1.0","1200.0","610.0","166.0","37.0",,,,"43.0","7.0","7.0","0","1","5.0","1"
"BL.00159","2021.0","1.0","1680.0","600.0","167.0","38.0",,,,"44.0","7.0","6.0","0","1","7.0","2"
"BL.00159","2022.0","1.0","1430.0","620.0","165.0","41.0",,,,"46.0","7.0","7.0","0","1","9.0","2"
"BL.00159","2023.0","1.0","1460.0","620.0","169.0","28.0",,,,"35.0","7.0","7.0",,"1","11.0","2"
"BL.00159","2024.0","1.0","1280.0","625.0","176.0","29.0",,,,"35.0","7.0","7.0",,"0","13.0","2"
"BL.00160","2021.0","1.0","1140.0","610.0","174.0","39.0",,,,"44.0","5.0","5.0","0","0","5.0","1"
"BL.00162","2024.0","1.0","1450.0","615.0","169.0","30.0",,,,"36.0","6.0","3.0",,"0","5.0","1"
"BL.00163","2024.0","2.0","1150.0","620.0","169.0","15.0","7","0","35","34.0","7.0","6.0",,"0","6.0","2"
"BL.00164","2023.0","1.0","1200.0","605.0","175.0","27.0",,,,"34.0","6.0","6.0",,"0","5.0","1"
"BL.00165","2021.0","1.0","1540.0","615.0","167.0","32.0",,,,"41.0","7.0","5.0","1","0","6.0","2"
"BL.00166","2021.0","1.0","1550.0","620.0","174.0","31.0",,,,"39.0","7.0","6.0","0","1","6.0","2"
"BL.00166","2023.0","1.0","1350.0","610.0","175.0","27.0",,,,"36.0","7.0","7.0",,"0","10.0","2"
"BL.00167","2021.0","1.0","1460.0","605.0","172.0","21.5",,,,"32.0","6.0","6.0","1","0","6.0","2"
"BL.00168","2021.0","2.0","1220.0","630.0","173.0","26.0","7",,"45","45.0","6.0","6.0","0","1","6.0","2"
"BL.00168","2022.0","2.0","1250.0","630.0","172.0","17.0","6",,"30","33.0","7.0","6.0","0","0","8.0","2"
"BL.00169","2021.0","2.0","1270.0","660.0","173.0","14.0","4","50","80","30.0","6.0","6.0","2","1","6.0","2"
"BL.00169","2022.0","2.0","1220.0","665.0","173.0","12.0","4","50","75","28.0","6.0","6.0","0","0","8.0","2"
"BL.00172","2023.0","2.0","1230.0","630.0","177.0","20.0","7","0","35","36.0","6.0","6.0",,"0","5.0","1"
"BL.00173","2019.0","2.0","1320.0","605.0","183.0","29.0","7","0","50","43.0","6.0","6.0","0","1","5.0","1"
"BL.00173","2020.0","2.0","1380.0","625.0","183.0","17.0","5","20","60","40.0","7.0","6.0","0","1","7.0","2"
"BL.00173","2021.0","2.0","1390.0","630.0","184.0","27.0","4","40","65","43.0","6.0","6.0","0","1","9.0","2"
"BL.00173","2022.0","2.0","1300.0","625.0","184.0","29.5","5","15","70",,,,"0","1","11.0","2"
"BL.00173","2024.0","2.0","1330.0","625.0","184.0","13.5","5","15","60","28.0","7.0","7.0",,"0","15.0","2"
"BL.00174","2021.0","2.0","1260.0","640.0","182.0","17.5","7","0","70","38.0","5.0","5.0","0","1","6.0","2"
"BL.00174","2022.0","2.0","1230.0","640.0","181.0","13.0","6","4","70",,,,"0","0","8.0","2"
"BL.00175","2024.0","1.0","1410.0","615.0","180.0","11.0",,,,"30.0","6.0","6.0",,"0","6.0","2"
"BL.00176","2023.0","2.0","1310.0","640.0","179.0","20.0","7","0","55","36.0","7.0","7.0",,"0","5.0","1"
"BL.00177","2020.0","1.0","1570.0","605.0","169.0","28.0",,,,"38.0","7.0","6.0","0","0","6.0","2"
"BL.00178","2019.0","2.0","1220.0","625.0","175.0","16.0","7","0","50",,,,"0","1","6.0","2"
"BL.00178","2020.0","2.0","1250.0","620.0","178.0","10.5","7","0","65",,,,"0","1","8.0","2"
"BL.00178","2021.0","2.0","1240.0","640.0","174.0","20.0","6","5","40","38.0","6.0","6.0","0","0","10.0","2"
"BL.00179","2022.0","1.0","1430.0","605.0","169.0","35.0",,,,"40.0","6.0","2.0","0","0","5.0","1"
"BL.00180","2022.0","1.0","1230.0","600.0","174.0","19.0",,,,"29.0","6.0","4.0","0","0","6.0","2"
"BL.00181","2019.0","1.0","1230.0","595.0","175.0","34.0",,,,"39.0","6.0","0.0",,"1","6.0","2"
"BL.00181","2020.0","1.0","1390.0","610.0","175.0","32.0",,,,"37.0","6.0","4.0","1","1","8.0","2"
"BL.00181","2021.0","1.0","1580.0","605.0","174.0","18.0",,,,"46.0","5.0","4.0",,"1","10.0","2"
"BL.00181","2022.0","1.0","1530.0","600.0","175.0","27.0",,,,"36.0","5.0","3.0","0","1","12.0","2"
"BL.00181","2024.0","1.0","1480.0","610.0","175.0","30.0",,,,,,,,"0","16.0","2"
"BL.00182","2021.0","1.0","1510.0","610.0","165.0","31.0",,,,"44.0","7.0","7.0","0","1","6.0","2"
"BL.00182","2022.0","1.0","1530.0","615.0","164.0","20.0",,,,"32.0","5.0","3.0","0","0","8.0","2"
"BL.00183","2019.0","1.0","1350.0","575.0","170.0","22.0",,,,"31.0","6.0","2.0","1","0","5.0","1"
"BL.00186","2020.0","1.0","1540.0","610.0","182.0","27.0",,,,"35.0","7.0","6.0","0","0","6.0","2"
"BL.00187","2021.0","1.0","1280.0","615.0","174.0","35.0",,,,"43.0","6.0","6.0","0","0","6.0","2"
"BL.00188","2022.0","2.0","1210.0","620.0","176.0","13.0","6","8","45","27.0","6.0","5.0","0","1","6.0","2"
"BL.00189","2021.0","1.0","1730.0","630.0","173.0","39.0",,,,"45.0","6.0","6.0","0","0","6.0","2"
"BL.00190","2021.0","1.0","1530.0","600.0","180.0","30.0",,,,"40.0","6.0","6.0",,"0","6.0","2"
"BL.00191","2021.0","2.0","1200.0","620.0","168.0","16.0","7","0","50","38.0","6.0","6.0","0","0","5.0","1"
"BL.00205","2020.0","2.0","1290.0","615.0","174.0","10.0","7","0","15","27.0","6.0","0.0","0","1","5.0","1"
"BL.00205","2021.0","2.0","1270.0","645.0","174.0","20.0","6","5","60","36.0","7.0","6.0","0","0","7.0","2"
"BL.00210","2022.0","2.0","1245.0","610.0","180.0","26.0","6","10","60","39.0","6.0","6.0","0","0","9.0","2"
"BL.00212","2022.0","1.0","1540.0","600.0","167.0","20.0",,,,"27.0","6.0","5.0","0","1","9.0","2"
"BL.00212","2023.0","1.0","1570.0","600.0","170.0","26.5",,,,"36.0","6.0","6.0",,"0","11.0","2"
"BL.00242","2020.0","1.0","1480.0","590.0","169.0","23.0",,,,"35.0","6.0","6.0","1","1","5.0","1"
"BL.00242","2021.0","1.0","1560.0","605.0","168.0","17.0",,,,"30.0","6.0","4.0","1","1","7.0","2"
"BL.00242","2022.0","1.0","1530.0","605.0","175.0","20.0",,,,"30.0","6.0","6.0","1","1","9.0","2"
"BL.00242","2023.0","1.0","1460.0","615.0","167.0","21.0",,,,"32.0","6.0","5.0",,"1","11.0","2"
"BL.00242","2024.0","1.0","1530.0","615.0","172.0","24.0",,,,"29.0","7.0","7.0",,"0","13.0","2"
"BL.00301","2019.0","1.0","1400.0","595.0","174.0","18.0",,,,"26.0","7.0","7.0","1","0","5.0","1"
"BL.00302","2019.0","1.0","1360.0","590.0","172.0","25.0",,,,"33.0","5.0","5.0","1","1","6.0","2"
"BL.00302","2020.0","1.0","1345.0","607.5","172.0","9.0",,,,"28.0","6.0","6.0","0","0","8.0","2"
"BL.00303","2019.0","1.0","1450.0","600.0","178.0","23.0",,,,"30.0","8.0","7.0","0","0","6.0","2"
"BL.00320","2020.0","1.0","1470.0","600.0","170.0","15.0",,,,"23.0","6.0","6.0","1","1","5.0","1"
"BL.00320","2021.0","1.0","1630.0","600.0","174.0","16.5",,,,"30.0","6.0","6.0","2","0","7.0","2"
"BL.00322","2021.0","2.0","1180.0","610.0","172.0","17.5","5","20","40","35.0","7.0","0.0","0","1","7.0","2"
"BL.00322","2022.0","2.0","1170.0","610.0","171.0","14.0","5","25","40","34.0","6.0","0.0","0","0","9.0","2"
"BL.00324","2021.0","2.0","1270.0","640.0","177.0","12.0","4","40","55","45.0","6.0","5.0","0","1","7.0","2"
"BL.00324","2022.0","2.0","1230.0","650.0","178.0","15.0","4","35","50",,,,"0","0","9.0","2"
"BL.00328","2020.0","2.0","1230.0","620.0","173.0","9.0","7","0","30","29.0","6.0","6.0","2","0","5.0","1"
"BL.00336","2020.0","1.0","1260.0","595.0","174.0","9.0",,,,"24.0","6.0","6.0","0","0","5.0","1"
"BL.00348","2021.0","2.0","1270.0","645.0","178.0","18.0","6","5","75","45.0","5.0","5.0","0","1","7.0","2"
"BL.00348","2022.0","2.0","1230.0","645.0","180.0","18.0","6","5","70",,,,"0","1","9.0","2"
"BL.00357","2021.0","1.0","1560.0","610.0","177.0","21.0",,,,"36.0","8.0","0.0","0","0","7.0","2"
"BL.00359","2021.0","1.0","1480.0","585.0","178.0","37.0",,,,"44.0","6.0","6.0","0","0","7.0","2"
"BL.00365","2022.0","2.0","1190.0","615.0","181.0","26.0","4","50","60",,,,"0","0","7.0","2"
"BL.00401","2022.0","1.0","1513.0","590.0","166.0","22.0",,,,"29.0","7.0","7.0","1","0","6.0","2"
"BL.00402","2022.0","1.0","1556.0","580.0","174.0","20.0",,,,"28.0","7.0","6.0","1","1","6.0","2"
"BL.00402","2023.0","1.0","1655.0","590.0","174.0","17.0",,,,"32.0","6.0","6.0",,"1","8.0","2"
"BL.00402","2024.0","1.0","1300.0","610.0","178.0","12.0",,,,"30.0","7.0","7.0",,"0","10.0","2"
"BL.00403","2022.0","1.0","1423.0","600.0","176.0","16.0",,,,"26.0","7.0","7.0","0","0","6.0","2"
"BL.00405","2022.0","1.0","1603.0","585.0","172.0","17.0",,,,"30.0","7.0","7.0","0","0","6.0","2"
"BL.00406","2022.0","1.0","1630.0","610.0","178.0","21.0",,,,"29.0","7.0","7.0","0","0","6.0","2"
"BL.00407","2022.0","1.0","1410.0","585.0","176.0","20.0",,,,"31.0","6.0","5.0","0","0","5.0","1"
"BL.00409","2022.0","1.0","1481.0","580.0","178.0","17.0",,,,"26.0","7.0","7.0","1","0","6.0","2"
"BL.00410","2022.0","1.0","1518.0","580.0","178.0","17.0",,,,"33.0","7.0","7.0","0","0","6.0","2"
"BL.00411","2022.0","1.0","1450.0","590.0","165.0","22.0",,,,"37.0","7.0","6.0","0","0","6.0","2"
"BL.00412","2022.0","1.0","1550.0","600.0","169.0","29.0",,,,"38.0","7.0","6.0","0","0","6.0","2"
"BL.00414","2022.0","1.0","1370.0","595.0","170.0","23.0",,,,"31.0","6.0","6.0","0","1","6.0","2"
"BL.00414","2024.0","1.0","1460.0","615.0","175.0","9.0",,,,"20.0","4.0","4.0",,"0","10.0","2"
"BL.00415","2022.0","1.0","1440.0","615.0","171.0","14.0",,,,"25.0","6.0","6.0","0","0","6.0","2"
"BL.00416","2022.0","1.0","1210.0","610.0","170.0","13.0",,,,"27.0","7.0","7.0","0","0","6.0","2"
"BL.00417","2022.0","2.0","1210.0","630.0","172.0","12.0","7",,"40","26.0","7.0","7.0","0","1","6.0","2"
"BL.00417","2023.0","2.0","1185.0","625.0","173.0","16.0","7",,"40","32.0","7.0","5.0",,"1","8.0","2"
"BL.00417","2024.0","2.0","1180.0","640.0","176.0","9.0","6","5","60","22.0","7.0","7.0",,"0","10.0","2"
"BL.00418","2024.0","2.0","1270.0","630.0","172.0","6.5","7","0","55","28.0","7.0","7.0",,"0","7.0","2"
"BL.00421","2024.0","2.0","1340.0","650.0","177.0","12.0","6","5","50","34.0","7.0","6.0",,"0","7.0","2"
"BL.00424","2022.0","1.0","1440.0","560.0","168.0","22.0",,,,"33.0","7.0","7.0","0","1","5.0","1"
"BL.00424","2023.0","1.0","1349.0","570.0","169.0","24.0",,,,"35.0","7.0","7.0",,"1","7.0","2"
"BL.00436","2024.0","1.0","1530.0","610.0","174.0","32.0",,,,"36.0","7.0","6.0",,"0","7.0","2"
"BL.00449","2022.0","1.0","1180.0","580.0","168.0","19.0",,,,"28.0","6.0","5.0","0","0","6.0","2"
"BL.00475","2022.0","2.0","1130.0","625.0","174.0","14.0","7",,"45","30.0","7.0","7.0","0","0","6.0","2"
"BL.00492","2023.0","1.0","1359.0","590.0","174.0","29.0",,,,"36.0","6.0","6.0",,"0","5.0","1"
"BL.00497","2022.0","2.0","1190.0","615.0","174.0","17.0","6",,"50","33.0","7.0","7.0","0","0","6.0","2"
"BL.00498","2022.0","2.0","1220.0","625.0","169.0","12.0","7",,"30","31.0","7.0","7.0","1","0","6.0","2"
"BL.00499","2022.0","2.0","1178.0","620.0","171.0","13.0","7",,"35","35.0","7.0","7.0","0","1","6.0","2"
"BL.00499","2023.0","2.0","1230.0","620.0","180.0","16.0","7",,"35","37.0","6.0","6.0",,"0","8.0","2"
"BL.00500","2022.0","1.0","1268.0","605.0","171.0","16.0",,,,"36.0","7.0","7.0","0","1","5.0","1"
"BL.00500","2023.0","1.0","1415.0","610.0","170.0","27.0",,,,"35.0","7.0","7.0",,"0","7.0","2"
"BL.00510","2024.0","1.0","1390.0","590.0","179.0","28.0",,,,"35.0","6.0","6.0",,"0","5.0","1"
"BL.00530","2024.0","1.0","1350.0","580.0","178.0","21.0",,,,"31.0","6.0","6.0",,"0","5.0","1"
"BL.00578","2024.0","1.0","1430.0","600.0","174.0","28.0",,,,"34.0","7.0","6.0",,"0","5.0","1"
"BL.00579","2024.0","1.0","1500.0","605.0","177.0","24.0",,,,"36.0","6.0","6.0",,"0","7.0","2"
"BL.00638","2021.0","2.0","1180.0","625.0","172.0","16.5","6","5","85","32.0","6.0","4.0","1","0","7.0","2"
"BL.00642","2021.0","2.0","1130.0","642.5","172.5","17.5","6","10","65","42.0","5.0","5.0","1","0","7.0","2"
"BL.00689","2023.0","1.0","1470.0","590.0","171.0","29.0",,,,"39.0","7.0","7.0",,"0","5.0","1"
"BL.00690","2023.0","1.0","1400.0","605.0","171.0","27.0",,,,"38.0","7.0","7.0",,"0","6.0","2"
"BL.00700","2023.0","2.0","1230.0","605.0","172.0","28.5","7","0","65","39.0","6.0","5.0",,"0","6.0","2"
"BL.00707","2021.0","1.0","1230.0","580.0","176.0","35.0",,,,"43.0","6.0","6.0","1","0","7.0","2"
"BL.00713","2021.0","1.0","1380.0","605.0","168.0","29.0",,,,"43.0","5.0","4.0","0","0","7.0","2"
"BL.00719","2021.0","2.0","1150.0","625.0","175.0","16.5","6","1","45","35.0","6.0","5.0","0","0","7.0","2"
"BL.00744","2021.0","1.0","1480.0","585.0","170.0","38.0",,,,"44.0","7.0","0.0","0","1","7.0","2"
"BL.00744","2022.0","1.0","1520.0","590.0","172.0","20.0",,,,"30.0","6.0","0.0","0","0","9.0","2"
"BL.00757","2020.0","2.0","1170.0","605.0","170.0","12.5","7","0","40","35.0","6.0","6.0","1","0","5.0","1"
"BL.00785","2021.0","1.0","1430.0","620.0","170.0","32.5",,,,"41.0","6.0","4.0","1","1","7.0","2"
"BL.00785","2022.0","1.0","1460.0","610.0","172.0","30.0",,,,"38.0","6.0","0.0",,"1","9.0","2"
"BL.00785","2023.0","1.0","1410.0","615.0","173.0","31.0",,,,"40.0","6.0","0.0",,"0","11.0","2"
"BL.00794","2020.0","1.0","1490.0","605.0","178.0","37.0",,,,"44.0","6.0","6.0","0","0","5.0","1"
"BL.00797","2021.0","2.0","1180.0","630.0","178.0","16.5","6","5","60","30.0","6.0","4.0","1","1","7.0","2"
"BL.00797","2022.0","2.0","1180.0","630.0","176.0","13.0","5","15","60","28.0","7.0","7.0","0","1","9.0","2"
"BL.00797","2023.0","2.0","1210.0","630.0","176.0","18.5","6","10","60","32.0","6.0","5.0",,"0","11.0","2"
"BL.00950","2021.0","2.0","1150.0","615.0","175.0","22.0","7","0","40","45.0","6.0","6.0","0","0","5.0","1"
"BL.00952","2021.0","1.0","1370.0","595.0","172.0","39.0",,,,"45.0","6.0","6.0","0","1","5.0","1"
"BL.00952","2022.0","1.0","1440.0","590.0","172.0","16.0",,,,"28.0","7.0","6.0","1","1","7.0","2"
"BL.00952","2023.0","1.0","1470.0","615.0","172.0","25.0",,,,"36.0","7.0","7.0",,"1","9.0","2"
"BL.00952","2024.0","1.0","1480.0","605.0","172.0","27.0",,,,"35.0","7.0","7.0",,"0","11.0","2"
"BL.00966","2024.0","2.0","1230.0","640.0","179.0","7.0","6","1","60","34.0","7.0","0.0",,"0","11.0","2"
"BL.00992","2022.0","2.0","1130.0","620.0","173.0","13.0","7","0","40","28.0","7.0","7.0","3","1","7.0","2"
"BL.00992","2023.0","2.0","1225.0","630.0","174.0","12.5","7","0","40","38.0","6.0","6.0",,"0","9.0","2"
"BL.00998","2022.0","2.0","1170.0","630.0","173.0","14.0","4","70","40","36.0","5.0","5.0","0","1","7.0","2"
"BL.00998","2023.0","2.0","1190.0","630.0","172.0","15.5","3","80","65","36.0","5.0","6.0",,"1","9.0","2"
"BL.00998","2024.0","2.0","1190.0","635.0","174.0","7.5","3","85","65","36.0","7.0","6.0",,"0","11.0","2"
"BL.01005","2023.0","2.0","1250.0","635.0","185.0","27.0","4","50","60","37.0","7.0","0.0",,"0","9.0","2"
"BL.01052","2021.0","1.0","1330.0","590.0","166.0","28.0",,,,"42.0","5.0","5.0","0","1","5.0","1"
"BL.01052","2022.0","1.0","1380.0","605.0","170.0","27.0",,,,"36.0","6.0","6.0","0","1","7.0","2"
"BL.01052","2023.0","1.0","1410.0","590.0","168.0","28.5",,,,"38.0","6.0","6.0",,"0","9.0","2"
"BL.01055","2022.0","2.0","1160.0","615.0","174.0","13.0","6","5","40",,,,"0","0","7.0","2"
"BL.01301","2020.0","1.0","1450.0","590.0","171.0","23.0",,,,"30.0","7.0","7.0","1","1","5.0","1"
"BL.01301","2021.0","1.0","1600.0","600.0","175.0","34.0",,,,"43.0","6.0","2.0","0","0","7.0","2"
